iso_time,ts,published_at,fair_value,confidence,sigma,chainlink_price,btc_price,strike_price,yes_bid,yes_ask,no_bid,no_ask,time_to_expiry_ms,time_to_expiry_sec,yes_token_price,f,g,f_minus_g
2026-04-17T09:26:33.276Z,1776417993276,1776417993276,0.281207,0.206724,0.000030,75894.59,75894.59,75913.50,0.380000,0.390000,0.610000,0.620000,206724,207,0.390000,-0.108793,-0.096142,-0.012651
2026-04-17T09:26:33.644Z,1776417993644,1776417993644,0.281033,0.206356,0.000030,75894.59,75894.59,75913.50,0.400000,0.410000,0.590000,0.600000,206356,206,0.410000,-0.128967,-0.105340,-0.023627
2026-04-17T09:26:34.567Z,1776417994567,1776417994567,0.329128,0.205433,0.000031,75898.36,75898.36,75913.50,0.400000,0.410000,0.590000,0.600000,205433,205,0.410000,-0.080872,-0.103713,0.022842
2026-04-17T09:26:35.179Z,1776417995179,1776417995179,0.327075,0.204821,0.000031,75898.65,75898.65,75913.50,0.400000,0.410000,0.590000,0.600000,204821,205,0.410000,-0.082925,-0.100914,0.017989
2026-04-17T09:26:36.283Z,1776417996283,1776417996283,0.344305,0.203717,0.000030,75900.42,75900.42,75913.50,0.400000,0.410000,0.590000,0.600000,203717,204,0.410000,-0.065695,-0.093450,0.027755
2026-04-17T09:26:37.446Z,1776417997446,1776417997446,0.342064,0.202554,0.000029,75900.66,75900.66,75913.50,0.400000,0.410000,0.590000,0.600000,202554,203,0.410000,-0.067936,-0.085279,0.017343
2026-04-17T09:26:37.615Z,1776417997615,1776417997615,0.342002,0.202385,0.000029,75900.66,75900.66,75913.50,0.390000,0.410000,0.590000,0.610000,202385,202,0.410000,-0.067998,-0.073085,0.005087
2026-04-17T09:26:37.623Z,1776417997623,1776417997623,0.341999,0.202377,0.000029,75900.66,75900.66,75913.50,0.380000,0.390000,0.610000,0.620000,202377,202,0.390000,-0.048001,-0.066511,0.018510
2026-04-17T09:26:37.844Z,1776417997844,1776417997844,0.341917,0.202156,0.000029,75900.66,75900.66,75913.50,0.370000,0.380000,0.620000,0.630000,202156,202,0.380000,-0.038083,-0.057543,0.019460
2026-04-17T09:26:38.395Z,1776417998395,1776417998395,0.336780,0.201605,0.000028,75900.64,75900.64,75913.50,0.370000,0.380000,0.620000,0.630000,201605,202,0.380000,-0.043220,-0.053048,0.009828
2026-04-17T09:26:39.420Z,1776417999420,1776417999420,0.321438,0.200580,0.000028,75899.73,75899.73,75913.50,0.370000,0.380000,0.620000,0.630000,200580,201,0.380000,-0.058562,-0.051173,-0.007389
2026-04-17T09:26:40.575Z,1776418000575,1776418000575,0.291014,0.199425,0.000029,75896.64,75896.64,75913.50,0.370000,0.380000,0.620000,0.630000,199425,199,0.380000,-0.088986,-0.055371,-0.033616
2026-04-17T09:26:41.020Z,1776418001020,1776418001020,0.282579,0.198980,0.000028,75896.43,75896.43,75913.50,0.370000,0.380000,0.620000,0.630000,198980,199,0.380000,-0.097421,-0.065254,-0.032166
2026-04-17T09:26:42.152Z,1776418002152,1776418002152,0.285872,0.197848,0.000027,75897.20,75897.20,75913.50,0.370000,0.380000,0.620000,0.630000,197848,198,0.380000,-0.094128,-0.076464,-0.017665
2026-04-17T09:26:43.145Z,1776418003145,1776418003145,0.285388,0.196855,0.000027,75897.20,75897.20,75913.50,0.360000,0.380000,0.620000,0.640000,196855,197,0.380000,-0.094612,-0.086742,-0.007870
2026-04-17T09:26:43.211Z,1776418003211,1776418003211,0.261869,0.196789,0.000027,75895.20,75895.20,75913.50,0.360000,0.380000,0.620000,0.640000,196789,197,0.380000,-0.118131,-0.098656,-0.019475
2026-04-17T09:26:44.360Z,1776418004360,1776418004360,0.238185,0.195640,0.000031,75889.93,75889.93,75913.50,0.360000,0.380000,0.620000,0.640000,195640,196,0.380000,-0.141815,-0.109221,-0.032593
2026-04-17T09:26:44.377Z,1776418004377,1776418004377,0.238176,0.195623,0.000031,75889.93,75889.93,75913.50,0.340000,0.350000,0.650000,0.660000,195623,196,0.350000,-0.111824,-0.112102,0.000278
2026-04-17T09:26:45.394Z,1776418005394,1776418005394,0.220481,0.194606,0.000031,75888.59,75888.59,75913.50,0.340000,0.350000,0.650000,0.660000,194606,195,0.350000,-0.129519,-0.119180,-0.010339
2026-04-17T09:26:45.872Z,1776418005872,1776418005872,0.220200,0.194128,0.000031,75888.59,75888.59,75913.50,0.330000,0.350000,0.650000,0.670000,194128,194,0.350000,-0.129800,-0.126218,-0.003582
2026-04-17T09:26:46.088Z,1776418006088,1776418006088,0.209595,0.193912,0.000030,75888.20,75888.20,75913.50,0.330000,0.350000,0.650000,0.670000,193912,194,0.350000,-0.140405,-0.130672,-0.009732
2026-04-17T09:26:46.371Z,1776418006371,1776418006371,0.209426,0.193629,0.000030,75888.20,75888.20,75913.50,0.310000,0.340000,0.660000,0.690000,193629,194,0.340000,-0.130574,-0.128424,-0.002150
2026-04-17T09:26:47.063Z,1776418007063,1776418007063,0.202930,0.192937,0.000029,75888.33,75888.33,75913.50,0.310000,0.340000,0.660000,0.690000,192937,193,0.340000,-0.137070,-0.133474,-0.003597
2026-04-17T09:26:47.624Z,1776418007624,1776418007624,0.202588,0.192376,0.000029,75888.33,75888.33,75913.50,0.290000,0.300000,0.700000,0.710000,192376,192,0.300000,-0.097412,-0.127052,0.029640
2026-04-17T09:26:47.822Z,1776418007822,1776418007822,0.202467,0.192178,0.000029,75888.33,75888.33,75913.50,0.290000,0.310000,0.690000,0.710000,192178,192,0.310000,-0.107533,-0.122599,0.015066
2026-04-17T09:26:48.127Z,1776418008127,1776418008127,0.202281,0.191873,0.000029,75888.33,75888.33,75913.50,0.290000,0.300000,0.700000,0.710000,191873,192,0.300000,-0.097719,-0.114062,0.016342
2026-04-17T09:26:48.185Z,1776418008185,1776418008185,0.185505,0.191815,0.000032,75883.51,75883.51,75913.50,0.290000,0.300000,0.700000,0.710000,191815,192,0.300000,-0.114495,-0.110846,-0.003649
2026-04-17T09:26:49.310Z,1776418009310,1776418009310,0.184801,0.190690,0.000032,75883.51,75883.51,75913.50,0.280000,0.300000,0.700000,0.720000,190690,191,0.300000,-0.115199,-0.106472,-0.008727
2026-04-17T09:26:49.333Z,1776418009333,1776418009333,0.172210,0.190667,0.000031,75882.77,75882.77,75913.50,0.280000,0.300000,0.700000,0.720000,190667,191,0.300000,-0.127790,-0.112547,-0.015243
2026-04-17T09:26:49.607Z,1776418009607,1776418009607,0.172037,0.190393,0.000031,75882.77,75882.77,75913.50,0.280000,0.290000,0.710000,0.720000,190393,190,0.290000,-0.117963,-0.114633,-0.003330
2026-04-17T09:26:49.898Z,1776418009898,1776418009898,0.171852,0.190102,0.000031,75882.77,75882.77,75913.50,0.290000,0.300000,0.700000,0.710000,190102,190,0.300000,-0.128148,-0.120719,-0.007429
2026-04-17T09:26:50.440Z,1776418010440,1776418010440,0.157092,0.189560,0.000030,75881.65,75881.65,75913.50,0.290000,0.300000,0.700000,0.710000,189560,190,0.300000,-0.142908,-0.126402,-0.016506
2026-04-17T09:26:51.044Z,1776418011044,1776418011044,0.148109,0.188956,0.000029,75881.50,75881.50,75913.50,0.290000,0.300000,0.700000,0.710000,188956,189,0.300000,-0.151891,-0.133740,-0.018151
2026-04-17T09:26:51.372Z,1776418011372,1776418011372,0.147899,0.188628,0.000029,75881.50,75881.50,75913.50,0.300000,0.310000,0.690000,0.700000,188628,189,0.310000,-0.162101,-0.140602,-0.021499
2026-04-17T09:26:52.014Z,1776418012014,1776418012014,0.135650,0.187986,0.000029,75880.81,75880.81,75913.50,0.300000,0.310000,0.690000,0.700000,187986,188,0.310000,-0.174350,-0.151880,-0.022470
2026-04-17T09:26:53.020Z,1776418013020,1776418013020,0.127628,0.186980,0.000028,75880.81,75880.81,75913.50,0.300000,0.310000,0.690000,0.700000,186980,187,0.310000,-0.182372,-0.162724,-0.019647
2026-04-17T09:26:54.070Z,1776418014070,1776418014070,0.119651,0.185930,0.000027,75880.81,75880.81,75913.50,0.300000,0.310000,0.690000,0.700000,185930,186,0.310000,-0.190349,-0.172213,-0.018136
2026-04-17T09:26:55.056Z,1776418015056,1776418015056,0.116432,0.184944,0.000026,75881.37,75881.37,75913.50,0.300000,0.310000,0.690000,0.700000,184944,185,0.310000,-0.193568,-0.180548,-0.013020
2026-04-17T09:26:56.009Z,1776418016009,1776418016009,0.107858,0.183991,0.000025,75881.26,75881.26,75913.50,0.300000,0.310000,0.690000,0.700000,183991,184,0.310000,-0.202142,-0.188556,-0.013586
2026-04-17T09:26:56.990Z,1776418016990,1776418016990,0.100088,0.183010,0.000025,75881.24,75881.24,75913.50,0.300000,0.310000,0.690000,0.700000,183010,183,0.310000,-0.209912,-0.195668,-0.014244
2026-04-17T09:26:57.984Z,1776418017984,1776418017984,0.092603,0.182016,0.000024,75881.24,75881.24,75913.50,0.300000,0.310000,0.690000,0.700000,182016,182,0.310000,-0.217397,-0.202673,-0.014723
2026-04-17T09:26:58.938Z,1776418018938,1776418018938,0.083472,0.181062,0.000023,75880.92,75880.92,75913.50,0.300000,0.310000,0.690000,0.700000,181062,181,0.310000,-0.226528,-0.209909,-0.016619
2026-04-17T09:27:00.158Z,1776418020158,1776418020158,0.076647,0.180000,0.000022,75880.98,75880.98,75913.50,0.300000,0.310000,0.690000,0.700000,179842,180,0.310000,-0.233353,-0.217866,-0.015486
2026-04-17T09:27:01.048Z,1776418021048,1776418021048,0.071580,0.180000,0.000022,75881.23,75881.23,75913.50,0.300000,0.310000,0.690000,0.700000,178952,179,0.310000,-0.238420,-0.225122,-0.013298
2026-04-17T09:27:02.070Z,1776418022070,1776418022070,0.155770,0.180000,0.000027,75886.26,75886.26,75913.50,0.300000,0.310000,0.690000,0.700000,177930,178,0.310000,-0.154230,-0.213986,0.059756
2026-04-17T09:27:02.354Z,1776418022354,1776418022354,0.155577,0.180000,0.000027,75886.26,75886.26,75913.50,0.270000,0.310000,0.690000,0.730000,177646,178,0.310000,-0.154423,-0.201391,0.046968
2026-04-17T09:27:02.497Z,1776418022497,1776418022497,0.155480,0.180000,0.000027,75886.26,75886.26,75913.50,0.300000,0.310000,0.690000,0.700000,177503,178,0.310000,-0.154520,-0.186989,0.032469
2026-04-17T09:27:02.722Z,1776418022722,1776418022722,0.155326,0.180000,0.000027,75886.26,75886.26,75913.50,0.290000,0.310000,0.690000,0.710000,177278,177,0.310000,-0.154674,-0.171253,0.016580
2026-04-17T09:27:02.886Z,1776418022886,1776418022886,0.155214,0.180000,0.000027,75886.26,75886.26,75913.50,0.280000,0.300000,0.700000,0.720000,177114,177,0.300000,-0.144786,-0.152526,0.007741
2026-04-17T09:27:03.215Z,1776418023215,1776418023215,0.154990,0.180000,0.000027,75886.26,75886.26,75913.50,0.270000,0.280000,0.720000,0.730000,176785,177,0.280000,-0.125010,-0.146683,0.021672
2026-04-17T09:27:03.670Z,1776418023670,1776418023670,0.144525,0.180000,0.000030,75881.58,75881.58,75913.50,0.270000,0.280000,0.720000,0.730000,176330,176,0.280000,-0.135475,-0.142893,0.007418
2026-04-17T09:27:03.848Z,1776418023848,1776418023848,0.144403,0.180000,0.000030,75881.58,75881.58,75913.50,0.280000,0.290000,0.710000,0.720000,176152,176,0.290000,-0.145597,-0.141108,-0.004489
2026-04-17T09:27:04.232Z,1776418024232,1776418024232,0.130244,0.180000,0.000029,75880.45,75880.45,75913.50,0.280000,0.290000,0.710000,0.720000,175768,176,0.290000,-0.159756,-0.142125,-0.017631
2026-04-17T09:27:04.444Z,1776418024444,1776418024444,0.130100,0.180000,0.000029,75880.45,75880.45,75913.50,0.270000,0.280000,0.720000,0.730000,175556,176,0.280000,-0.149900,-0.143148,-0.006752
2026-04-17T09:27:04.944Z,1776418024944,1776418024944,0.129760,0.180000,0.000029,75880.45,75880.45,75913.50,0.260000,0.280000,0.720000,0.740000,175056,175,0.280000,-0.150240,-0.148194,-0.002046
2026-04-17T09:27:05.229Z,1776418025229,1776418025229,0.129566,0.180000,0.000029,75880.45,75880.45,75913.50,0.270000,0.280000,0.720000,0.730000,174771,175,0.280000,-0.150434,-0.151185,0.000752
2026-04-17T09:27:05.271Z,1776418025271,1776418025271,0.114260,0.180000,0.000029,75878.26,75878.26,75913.50,0.270000,0.280000,0.720000,0.730000,174729,175,0.280000,-0.165740,-0.155214,-0.010526
2026-04-17T09:27:05.638Z,1776418025638,1776418025638,0.114016,0.180000,0.000029,75878.26,75878.26,75913.50,0.240000,0.280000,0.720000,0.760000,174362,174,0.280000,-0.165984,-0.156459,-0.009525
2026-04-17T09:27:06.124Z,1776418026124,1776418026124,0.113692,0.180000,0.000029,75878.26,75878.26,75913.50,0.250000,0.260000,0.740000,0.750000,173876,174,0.260000,-0.146308,-0.155741,0.009433
2026-04-17T09:27:06.315Z,1776418026315,1776418026315,0.113564,0.180000,0.000029,75878.26,75878.26,75913.50,0.240000,0.260000,0.740000,0.760000,173685,174,0.260000,-0.146436,-0.154980,0.008544
2026-04-17T09:27:06.426Z,1776418026426,1776418026426,0.106356,0.180000,0.000028,75878.26,75878.26,75913.50,0.240000,0.260000,0.740000,0.760000,173574,174,0.260000,-0.153644,-0.155622,0.001978
2026-04-17T09:27:06.902Z,1776418026902,1776418026902,0.106042,0.180000,0.000028,75878.26,75878.26,75913.50,0.260000,0.270000,0.730000,0.740000,173098,173,0.270000,-0.163958,-0.155266,-0.008692
2026-04-17T09:27:07.371Z,1776418027371,1776418027371,0.098733,0.180000,0.000027,75878.26,75878.26,75913.50,0.260000,0.270000,0.730000,0.740000,172629,173,0.270000,-0.171267,-0.156323,-0.014944
2026-04-17T09:27:07.770Z,1776418027770,1776418027770,0.098474,0.180000,0.000027,75878.26,75878.26,75913.50,0.230000,0.270000,0.730000,0.770000,172230,172,0.270000,-0.171526,-0.161366,-0.010160
2026-04-17T09:27:08.140Z,1776418028140,1776418028140,0.098233,0.180000,0.000027,75878.26,75878.26,75913.50,0.250000,0.260000,0.740000,0.750000,171860,172,0.260000,-0.161767,-0.164432,0.002666
2026-04-17T09:27:08.473Z,1776418028473,1776418028473,0.089384,0.180000,0.000027,75877.95,75877.95,75913.50,0.250000,0.260000,0.740000,0.750000,171527,172,0.260000,-0.170616,-0.167827,-0.002789
2026-04-17T09:27:09.013Z,1776418029013,1776418029013,0.089042,0.180000,0.000027,75877.95,75877.95,75913.50,0.260000,0.270000,0.730000,0.740000,170987,171,0.270000,-0.180958,-0.171227,-0.009731
2026-04-17T09:27:09.238Z,1776418029238,1776418029238,0.088899,0.180000,0.000027,75877.95,75877.95,75913.50,0.310000,0.320000,0.680000,0.690000,170762,171,0.320000,-0.231101,-0.183194,-0.047907
2026-04-17T09:27:09.280Z,1776418029280,1776418029280,0.088873,0.180000,0.000027,75877.95,75877.95,75913.50,0.320000,0.330000,0.670000,0.680000,170720,171,0.330000,-0.241127,-0.197114,-0.044014
2026-04-17T09:27:09.432Z,1776418029432,1776418029432,0.082279,0.180000,0.000026,75877.97,75877.97,75913.50,0.320000,0.330000,0.670000,0.680000,170568,171,0.330000,-0.247721,-0.214305,-0.033416
2026-04-17T09:27:09.912Z,1776418029912,1776418029912,0.075560,0.180000,0.000025,75877.97,75877.97,75913.50,0.320000,0.330000,0.670000,0.680000,170088,170,0.330000,-0.254440,-0.231069,-0.023371
2026-04-17T09:27:10.266Z,1776418030266,1776418030266,0.075347,0.180000,0.000025,75877.97,75877.97,75913.50,0.300000,0.330000,0.670000,0.700000,169734,170,0.330000,-0.254653,-0.245808,-0.008844
2026-04-17T09:27:10.814Z,1776418030814,1776418030814,0.075018,0.180000,0.000025,75877.97,75877.97,75913.50,0.320000,0.330000,0.670000,0.680000,169186,169,0.330000,-0.254982,-0.250585,-0.004398
2026-04-17T09:27:10.830Z,1776418030830,1776418030830,0.075008,0.180000,0.000025,75877.97,75877.97,75913.50,0.320000,0.340000,0.660000,0.680000,169170,169,0.340000,-0.264992,-0.255357,-0.009634
2026-04-17T09:27:11.000Z,1776418031000,1776418031000,0.170310,0.180000,0.000031,75884.09,75884.09,75913.50,0.320000,0.340000,0.660000,0.680000,169000,169,0.340000,-0.169690,-0.239751,0.070061
2026-04-17T09:27:11.966Z,1776418031966,1776418031966,0.211679,0.180000,0.000033,75887.81,75887.81,75913.50,0.320000,0.340000,0.660000,0.680000,168034,168,0.340000,-0.128321,-0.214528,0.086207
2026-04-17T09:27:13.019Z,1776418033019,1776418033019,0.220367,0.180000,0.000032,75889.31,75889.31,75913.50,0.320000,0.340000,0.660000,0.680000,166981,167,0.340000,-0.119633,-0.187524,0.067891
2026-04-17T09:27:14.006Z,1776418034006,1776418034006,0.232524,0.180000,0.000031,75891.00,75891.00,75913.50,0.320000,0.340000,0.660000,0.680000,165994,166,0.340000,-0.107476,-0.158022,0.050546
2026-04-17T09:27:14.893Z,1776418034893,1776418034893,0.231926,0.180000,0.000031,75891.00,75891.00,75913.50,0.300000,0.310000,0.690000,0.700000,165107,165,0.310000,-0.078074,-0.120639,0.042565
2026-04-17T09:27:14.906Z,1776418034906,1776418034906,0.231917,0.180000,0.000031,75891.00,75891.00,75913.50,0.290000,0.310000,0.690000,0.710000,165094,165,0.310000,-0.078083,-0.102317,0.024234
2026-04-17T09:27:15.048Z,1776418035048,1776418035048,0.212125,0.180000,0.000031,75889.36,75889.36,75913.50,0.290000,0.310000,0.690000,0.710000,164952,165,0.310000,-0.097875,-0.096228,-0.001647
2026-04-17T09:27:15.465Z,1776418035465,1776418035465,0.211832,0.180000,0.000031,75889.36,75889.36,75913.50,0.290000,0.300000,0.700000,0.710000,164535,165,0.300000,-0.088168,-0.089935,0.001767
2026-04-17T09:27:16.094Z,1776418036094,1776418036094,0.204178,0.180000,0.000030,75889.36,75889.36,75913.50,0.290000,0.300000,0.700000,0.710000,163906,164,0.300000,-0.095822,-0.087604,-0.008217
2026-04-17T09:27:17.405Z,1776418037405,1776418037405,0.245757,0.180000,0.000031,75892.77,75892.77,75913.50,0.290000,0.300000,0.700000,0.710000,162595,163,0.300000,-0.054243,-0.082838,0.028595
2026-04-17T09:27:18.049Z,1776418038049,1776418038049,0.219080,0.180000,0.000032,75889.73,75889.73,75913.50,0.290000,0.300000,0.700000,0.710000,161951,162,0.300000,-0.080920,-0.083405,0.002486
2026-04-17T09:27:18.064Z,1776418038064,1776418038064,0.219070,0.180000,0.000032,75889.73,75889.73,75913.50,0.260000,0.300000,0.700000,0.740000,161936,162,0.300000,-0.080930,-0.080017,-0.000914
2026-04-17T09:27:18.153Z,1776418038153,1776418038153,0.219007,0.180000,0.000032,75889.73,75889.73,75913.50,0.260000,0.270000,0.730000,0.740000,161847,162,0.270000,-0.050993,-0.072582,0.021588
2026-04-17T09:27:19.022Z,1776418039022,1776418039022,0.225537,0.180000,0.000031,75890.97,75890.97,75913.50,0.260000,0.270000,0.730000,0.740000,160978,161,0.270000,-0.044463,-0.062310,0.017847
2026-04-17T09:27:19.531Z,1776418039531,1776418039531,0.225179,0.180000,0.000031,75890.97,75890.97,75913.50,0.240000,0.250000,0.750000,0.760000,160469,160,0.250000,-0.024821,-0.056426,0.031604
2026-04-17T09:27:19.893Z,1776418039893,1776418039893,0.199533,0.180000,0.000033,75886.82,75886.82,75913.50,0.240000,0.250000,0.750000,0.760000,160107,160,0.250000,-0.050467,-0.050335,-0.000132
2026-04-17T09:27:20.892Z,1776418040892,1776418040892,0.177779,0.180000,0.000036,75881.72,75881.72,75913.50,0.240000,0.250000,0.750000,0.760000,159108,159,0.250000,-0.072221,-0.048593,-0.023628
2026-04-17T09:27:22.329Z,1776418042329,1776418042329,0.160852,0.180000,0.000035,75880.33,75880.33,75913.50,0.240000,0.250000,0.750000,0.760000,157671,158,0.250000,-0.089148,-0.056224,-0.032924
2026-04-17T09:27:23.285Z,1776418043285,1776418043285,0.161581,0.180000,0.000034,75881.38,75881.38,75913.50,0.240000,0.250000,0.750000,0.760000,156715,157,0.250000,-0.088419,-0.065015,-0.023404
2026-04-17T09:27:24.346Z,1776418044346,1776418044346,0.146218,0.180000,0.000033,75880.21,75880.21,75913.50,0.240000,0.250000,0.750000,0.760000,155654,156,0.250000,-0.103782,-0.080808,-0.022975
2026-04-17T09:27:25.351Z,1776418045351,1776418045351,0.133984,0.180000,0.000032,75879.59,75879.59,75913.50,0.240000,0.250000,0.750000,0.760000,154649,155,0.250000,-0.116016,-0.093917,-0.022098
2026-04-17T09:27:26.321Z,1776418046321,1776418046321,0.125865,0.180000,0.000031,75879.59,75879.59,75913.50,0.240000,0.250000,0.750000,0.760000,153679,154,0.250000,-0.124135,-0.104300,-0.019835
2026-04-17T09:27:27.250Z,1776418047250,1776418047250,0.115007,0.180000,0.000031,75879.13,75879.13,75913.50,0.240000,0.250000,0.750000,0.760000,152750,153,0.250000,-0.134993,-0.113469,-0.021524
2026-04-17T09:27:28.229Z,1776418048229,1776418048229,0.107119,0.180000,0.000030,75879.13,75879.13,75913.50,0.240000,0.250000,0.750000,0.760000,151771,152,0.250000,-0.142881,-0.124361,-0.018520
2026-04-17T09:27:29.623Z,1776418049623,1776418049623,0.106063,0.180000,0.000030,75879.13,75879.13,75913.50,0.260000,0.270000,0.730000,0.740000,150377,150,0.270000,-0.163937,-0.136392,-0.027544
2026-04-17T09:27:29.790Z,1776418049790,1776418049790,0.102489,0.180000,0.000029,75879.62,75879.62,75913.50,0.260000,0.270000,0.730000,0.740000,150210,150,0.270000,-0.167511,-0.146691,-0.020820
2026-04-17T09:27:29.993Z,1776418049993,1776418049993,0.102336,0.180000,0.000029,75879.62,75879.62,75913.50,0.280000,0.290000,0.710000,0.720000,150007,150,0.290000,-0.187664,-0.159397,-0.028267
2026-04-17T09:27:30.719Z,1776418050719,1776418050719,0.095539,0.180000,0.000028,75879.72,75879.72,75913.50,0.280000,0.290000,0.710000,0.720000,149281,149,0.290000,-0.194461,-0.171291,-0.023171
2026-04-17T09:27:31.737Z,1776418051737,1776418051737,0.092419,0.180000,0.000027,75880.31,75880.31,75913.50,0.280000,0.290000,0.710000,0.720000,148263,148,0.290000,-0.197581,-0.182231,-0.015350
2026-04-17T09:27:32.454Z,1776418052454,1776418052454,0.101273,0.180000,0.000027,75881.99,75881.99,75913.50,0.280000,0.290000,0.710000,0.720000,147546,148,0.290000,-0.188727,-0.187189,-0.001538
2026-04-17T09:27:33.219Z,1776418053219,1776418053219,0.158279,0.180000,0.000030,75886.32,75886.32,75913.50,0.280000,0.290000,0.710000,0.720000,146781,147,0.290000,-0.131721,-0.180031,0.048310
2026-04-17T09:27:34.722Z,1776418054722,1776418054722,0.139162,0.180000,0.000032,75882.17,75882.17,75913.50,0.280000,0.290000,0.710000,0.720000,145278,145,0.290000,-0.150838,-0.172666,0.021828
2026-04-17T09:27:35.410Z,1776418055410,1776418055410,0.130233,0.180000,0.000031,75882.05,75882.05,75913.50,0.280000,0.290000,0.710000,0.720000,144590,145,0.290000,-0.159767,-0.165727,0.005960
2026-04-17T09:27:36.099Z,1776418056099,1776418056099,0.169085,0.180000,0.000032,75885.67,75885.67,75913.50,0.280000,0.290000,0.710000,0.720000,143901,144,0.290000,-0.120915,-0.150394,0.029478
2026-04-17T09:27:37.456Z,1776418057456,1776418057456,0.168559,0.180000,0.000031,75886.49,75886.49,75913.50,0.280000,0.290000,0.710000,0.720000,142544,143,0.290000,-0.121441,-0.136936,0.015495
2026-04-17T09:27:38.163Z,1776418058163,1776418058163,0.148175,0.180000,0.000033,75882.13,75882.13,75913.50,0.280000,0.290000,0.710000,0.720000,141837,142,0.290000,-0.141825,-0.138957,-0.002868
2026-04-17T09:27:39.494Z,1776418059494,1776418059494,0.147037,0.180000,0.000033,75882.13,75882.13,75913.50,0.280000,0.310000,0.690000,0.720000,140506,141,0.310000,-0.162963,-0.141382,-0.021580
2026-04-17T09:27:39.650Z,1776418059650,1776418059650,0.144585,0.180000,0.000032,75882.73,75882.73,75913.50,0.280000,0.310000,0.690000,0.720000,140350,140,0.310000,-0.165415,-0.142512,-0.022903
2026-04-17T09:27:40.388Z,1776418060388,1776418060388,0.136515,0.180000,0.000031,75882.73,75882.73,75913.50,0.280000,0.310000,0.690000,0.720000,139612,140,0.310000,-0.173485,-0.153026,-0.020460
2026-04-17T09:27:40.535Z,1776418060535,1776418060535,0.136389,0.180000,0.000031,75882.73,75882.73,75913.50,0.310000,0.320000,0.680000,0.690000,139465,139,0.320000,-0.183611,-0.165460,-0.018152
2026-04-17T09:27:41.778Z,1776418061778,1776418061778,0.180718,0.180000,0.000033,75886.69,75886.69,75913.50,0.310000,0.320000,0.680000,0.690000,138222,138,0.320000,-0.139282,-0.164951,0.025669
2026-04-17T09:27:42.516Z,1776418062516,1776418062516,0.341456,0.180000,0.000046,75896.86,75896.86,75913.50,0.310000,0.320000,0.680000,0.690000,137484,137,0.320000,0.021456,-0.128068,0.149524
2026-04-17T09:27:42.661Z,1776418062661,1776418062661,0.341377,0.180000,0.000046,75896.86,75896.86,75913.50,0.310000,0.330000,0.670000,0.690000,137339,137,0.330000,0.011377,-0.092709,0.104086
2026-04-17T09:27:43.262Z,1776418063262,1776418063262,0.306891,0.180000,0.000046,75892.75,75892.75,75913.50,0.310000,0.330000,0.670000,0.690000,136738,137,0.330000,-0.023109,-0.062634,0.039525
2026-04-17T09:27:43.578Z,1776418063578,1776418063578,0.306686,0.180000,0.000046,75892.75,75892.75,75913.50,0.320000,0.330000,0.670000,0.680000,136422,136,0.330000,-0.023314,-0.030574,0.007261
2026-04-17T09:27:44.754Z,1776418064754,1776418064754,0.275813,0.180000,0.000046,75889.10,75889.10,75913.50,0.320000,0.330000,0.670000,0.680000,135246,135,0.330000,-0.054187,-0.013555,-0.040632
2026-04-17T09:27:44.900Z,1776418064900,1776418064900,0.275706,0.180000,0.000046,75889.10,75889.10,75913.50,0.330000,0.340000,0.660000,0.670000,135100,135,0.340000,-0.064294,-0.030706,-0.033589
2026-04-17T09:27:45.378Z,1776418065378,1776418065378,0.267760,0.180000,0.000045,75888.94,75888.94,75913.50,0.330000,0.340000,0.660000,0.670000,134622,135,0.340000,-0.072240,-0.047429,-0.024811
2026-04-17T09:27:45.742Z,1776418065742,1776418065742,0.267484,0.180000,0.000045,75888.94,75888.94,75913.50,0.340000,0.350000,0.650000,0.660000,134258,134,0.350000,-0.082516,-0.059310,-0.023206
2026-04-17T09:27:45.811Z,1776418065811,1776418065811,0.267431,0.180000,0.000045,75888.94,75888.94,75913.50,0.350000,0.360000,0.640000,0.650000,134189,134,0.360000,-0.092569,-0.073161,-0.019407
2026-04-17T09:27:45.934Z,1776418065934,1776418065934,0.267338,0.180000,0.000045,75888.94,75888.94,75913.50,0.360000,0.370000,0.630000,0.640000,134066,134,0.370000,-0.102662,-0.082856,-0.019806
2026-04-17T09:27:46.095Z,1776418066095,1776418066095,0.299927,0.180000,0.000045,75892.65,75892.65,75913.50,0.360000,0.370000,0.630000,0.640000,133905,134,0.370000,-0.070073,-0.084012,0.013939
2026-04-17T09:27:47.587Z,1776418067587,1776418067587,0.276447,0.180000,0.000044,75890.47,75890.47,75913.50,0.360000,0.370000,0.630000,0.640000,132413,132,0.370000,-0.093553,-0.088275,-0.005278
2026-04-17T09:27:48.099Z,1776418068099,1776418068099,0.276063,0.180000,0.000044,75890.47,75890.47,75913.50,0.360000,0.390000,0.610000,0.640000,131901,132,0.390000,-0.113937,-0.094559,-0.019379
2026-04-17T09:27:48.109Z,1776418068109,1776418068109,0.276055,0.180000,0.000044,75890.47,75890.47,75913.50,0.380000,0.390000,0.610000,0.620000,131891,132,0.390000,-0.113945,-0.098834,-0.015111
2026-04-17T09:27:48.115Z,1776418068115,1776418068115,0.276050,0.180000,0.000044,75890.47,75890.47,75913.50,0.390000,0.400000,0.600000,0.610000,131885,132,0.400000,-0.123950,-0.103092,-0.020858
