iso_time,ts,published_at,fair_value,confidence,chainlink_price,btc_price,strike_price,yes_bid,yes_ask,no_bid,no_ask,time_to_expiry_ms,time_to_expiry_sec,yes_token_price,f,g,f_minus_g
2026-04-17T07:30:26.213Z,1776411026213,1776411026213,0.447014,0.873787,74980.62,74980.62,74986.58,0.500000,0.510000,0.490000,0.500000,873787,874,0.510000,-0.062986,-0.062779,-0.000206
2026-04-17T07:30:27.302Z,1776411027302,1776411027302,0.442724,0.872698,74980.33,74980.33,74986.58,0.500000,0.510000,0.490000,0.500000,872698,873,0.510000,-0.067276,-0.064940,-0.002336
2026-04-17T07:30:28.325Z,1776411028325,1776411028325,0.441514,0.871675,74980.39,74980.39,74986.58,0.500000,0.510000,0.490000,0.500000,871675,872,0.510000,-0.068486,-0.065338,-0.003148
2026-04-17T07:30:29.273Z,1776411029273,1776411029273,0.439752,0.870727,74980.40,74980.40,74986.58,0.500000,0.510000,0.490000,0.500000,870727,871,0.510000,-0.070248,-0.066619,-0.003629
2026-04-17T07:30:30.460Z,1776411030460,1776411030460,0.437839,0.869540,74980.40,74980.40,74986.58,0.500000,0.510000,0.490000,0.500000,869540,870,0.510000,-0.072161,-0.068231,-0.003930
2026-04-17T07:30:31.338Z,1776411031338,1776411031338,0.436070,0.868662,74980.42,74980.42,74986.58,0.500000,0.510000,0.490000,0.500000,868662,869,0.510000,-0.073930,-0.070420,-0.003510
2026-04-17T07:30:31.988Z,1776411031988,1776411031988,0.431879,0.868012,74980.21,74980.21,74986.58,0.500000,0.510000,0.490000,0.500000,868012,868,0.510000,-0.078121,-0.072589,-0.005532
2026-04-17T07:30:34.028Z,1776411034028,1776411034028,0.429472,0.865972,74980.19,74980.19,74986.58,0.500000,0.510000,0.490000,0.500000,865972,866,0.510000,-0.080528,-0.074998,-0.005530
2026-04-17T07:30:34.828Z,1776411034828,1776411034828,0.427253,0.865172,74980.19,74980.19,74986.58,0.500000,0.510000,0.490000,0.500000,865172,865,0.510000,-0.082747,-0.077497,-0.005249
2026-04-17T07:30:35.527Z,1776411035527,1776411035527,0.424962,0.864473,74980.19,74980.19,74986.58,0.500000,0.510000,0.490000,0.500000,864473,864,0.510000,-0.085038,-0.080073,-0.004965
2026-04-17T07:30:35.536Z,1776411035536,1776411035536,0.424961,0.864464,74980.19,74980.19,74986.58,0.500000,0.520000,0.480000,0.500000,864464,864,0.520000,-0.095039,-0.084295,-0.010744
2026-04-17T07:30:35.950Z,1776411035950,1776411035950,0.424944,0.864050,74980.19,74980.19,74986.58,0.510000,0.520000,0.480000,0.490000,864050,864,0.520000,-0.095056,-0.087682,-0.007375
2026-04-17T07:30:36.165Z,1776411036165,1776411036165,0.422592,0.863835,74980.18,74980.18,74986.58,0.510000,0.520000,0.480000,0.490000,863835,864,0.520000,-0.097408,-0.091058,-0.006351
2026-04-17T07:30:37.519Z,1776411037519,1776411037519,0.419688,0.862481,74980.15,74980.15,74986.58,0.510000,0.520000,0.480000,0.490000,862481,862,0.520000,-0.100312,-0.094571,-0.005741
2026-04-17T07:30:38.258Z,1776411038258,1776411038258,0.417144,0.861742,74980.15,74980.15,74986.58,0.510000,0.520000,0.480000,0.490000,861742,862,0.520000,-0.102856,-0.098134,-0.004722
2026-04-17T07:30:39.583Z,1776411039583,1776411039583,0.414510,0.860417,74980.14,74980.14,74986.58,0.510000,0.520000,0.480000,0.490000,860417,860,0.520000,-0.105490,-0.100225,-0.005266
2026-04-17T07:30:40.336Z,1776411040336,1776411040336,0.411432,0.859664,74980.11,74980.11,74986.58,0.510000,0.520000,0.480000,0.490000,859664,860,0.520000,-0.108568,-0.102927,-0.005641
2026-04-17T07:30:41.055Z,1776411041055,1776411041055,0.409344,0.858945,74980.16,74980.16,74986.58,0.510000,0.520000,0.480000,0.490000,858945,859,0.520000,-0.110656,-0.105577,-0.005080
2026-04-17T07:30:41.709Z,1776411041709,1776411041709,0.409310,0.858291,74980.16,74980.16,74986.58,0.510000,0.530000,0.470000,0.490000,858291,858,0.530000,-0.120690,-0.109652,-0.011038
2026-04-17T07:30:41.728Z,1776411041728,1776411041728,0.409309,0.858272,74980.16,74980.16,74986.58,0.510000,0.520000,0.480000,0.490000,858272,858,0.520000,-0.110691,-0.111219,0.000528
2026-04-17T07:30:41.740Z,1776411041740,1776411041740,0.409308,0.858260,74980.16,74980.16,74986.58,0.510000,0.530000,0.470000,0.490000,858260,858,0.530000,-0.120692,-0.114260,-0.006432
2026-04-17T07:30:41.754Z,1776411041754,1776411041754,0.409307,0.858246,74980.16,74980.16,74986.58,0.510000,0.540000,0.460000,0.490000,858246,858,0.540000,-0.130693,-0.118685,-0.012008
2026-04-17T07:30:41.766Z,1776411041766,1776411041766,0.409307,0.858234,74980.16,74980.16,74986.58,0.520000,0.550000,0.450000,0.480000,858234,858,0.550000,-0.140693,-0.124692,-0.016001
2026-04-17T07:30:41.774Z,1776411041774,1776411041774,0.409306,0.858226,74980.16,74980.16,74986.58,0.540000,0.550000,0.450000,0.460000,858226,858,0.550000,-0.140694,-0.128693,-0.012001
2026-04-17T07:30:41.828Z,1776411041828,1776411041828,0.409304,0.858172,74980.16,74980.16,74986.58,0.540000,0.560000,0.440000,0.460000,858172,858,0.560000,-0.150696,-0.136694,-0.014003
2026-04-17T07:30:42.004Z,1776411042004,1776411042004,0.409294,0.857996,74980.16,74980.16,74986.58,0.550000,0.560000,0.440000,0.450000,857996,858,0.560000,-0.150706,-0.142696,-0.008009
