iso_time,ts,published_at,chainlink_ts,binance_ts,fair_value,fair_value_sigma_1m,fair_value_sigma_5m,fair_value_blended_sigma,confidence,annualized_sigma,annualized_sigma_1m,annualized_sigma_5m,fair_value_deribit_iv,chainlink_price,btc_price,strike_price,yes_bid,yes_ask,no_bid,no_ask,time_to_expiry_ms,time_to_expiry_sec,yes_token_price,f,g,f_minus_g,f_deribit_iv,g_deribit_iv,f_minus_g_deribit_iv,f_mean_fv,g_mean_fv,f_minus_g_mean_fv
2026-04-24T04:13:06.770Z,1777003986770,1777003986770,1777003985000,1777003986431,0.327648,0.363109,0.362763,0.347957,0.180000,0.305407,0.389519,0.388493,0.364072,77735.34,77758.17,77755.41,0.260000,0.270000,0.730000,0.740000,113230,113,0.270000,0.057648,0.149646,-0.091998,0.094072,0.170013,-0.075941,0.077957,0.160731,-0.082774
2026-04-24T04:13:07.218Z,1777003987218,1777003987218,1777003986000,1777003986431,0.320806,0.361670,0.361321,0.344414,0.180000,0.296121,0.389519,0.388493,0.362643,77735.16,77758.17,77755.41,0.260000,0.270000,0.730000,0.740000,112782,113,0.270000,0.050806,0.138412,-0.087606,0.092643,0.161602,-0.068959,0.074414,0.151102,-0.076688
2026-04-24T04:13:07.890Z,1777003987890,1777003987890,1777003987000,1777003987430,0.316274,0.362193,0.361845,0.343052,0.180000,0.287110,0.389519,0.388493,0.363162,77735.30,77758.17,77755.41,0.260000,0.270000,0.730000,0.740000,112110,112,0.270000,0.046274,0.125496,-0.079222,0.093162,0.152049,-0.058887,0.073052,0.140121,-0.067069
2026-04-24T04:13:09.104Z,1777003989104,1777003989104,1777003988000,1777003988414,0.366084,0.397858,0.397595,0.384555,0.180000,0.294480,0.389519,0.388493,0.398590,77740.73,77758.17,77755.41,0.260000,0.270000,0.730000,0.740000,110896,111,0.270000,0.096084,0.111168,-0.015084,0.128590,0.141587,-0.012997,0.114555,0.128043,-0.013488
2026-04-24T04:13:09.833Z,1777003989833,1777003989833,1777003988000,1777003989382,0.365660,0.397529,0.397265,0.384186,0.180000,0.294480,0.389519,0.388493,0.398263,77740.73,77758.17,77755.41,0.270000,0.280000,0.720000,0.730000,110167,110,0.280000,0.085660,0.102074,-0.016414,0.118263,0.134591,-0.016328,0.104186,0.120190,-0.016004
2026-04-24T04:13:10.278Z,1777003990278,1777003990278,1777003989000,1777003989382,0.367491,0.401875,0.401622,0.387683,0.180000,0.285751,0.389519,0.388493,0.402579,77741.40,77758.17,77755.41,0.270000,0.280000,0.720000,0.730000,109722,110,0.280000,0.087491,0.093501,-0.006010,0.122579,0.127676,-0.005097,0.107683,0.112616,-0.004933
2026-04-24T04:13:10.865Z,1777003990865,1777003990865,1777003990000,1777003990406,0.360954,0.399999,0.399741,0.384111,0.180000,0.277078,0.389519,0.388493,0.400716,77741.16,77758.17,77755.41,0.270000,0.280000,0.720000,0.730000,109135,109,0.280000,0.080954,0.087476,-0.006522,0.120716,0.123027,-0.002312,0.104111,0.107465,-0.003354
2026-04-24T04:13:11.531Z,1777003991531,1777003991531,1777003990000,1777003991417,0.360546,0.399700,0.399441,0.383767,0.180000,0.277078,0.389519,0.388493,0.400419,77741.16,77751.92,77755.41,0.250000,0.280000,0.720000,0.750000,108469,108,0.280000,0.080546,0.081565,-0.001019,0.120419,0.118462,0.001957,0.103767,0.102439,0.001328
2026-04-24T04:13:11.532Z,1777003991532,1777003991532,1777003990000,1777003991417,0.360545,0.399699,0.399441,0.383767,0.180000,0.277078,0.389519,0.388493,0.400418,77741.16,77751.92,77755.41,0.220000,0.280000,0.720000,0.780000,108468,108,0.280000,0.080545,0.076126,0.004419,0.120418,0.113899,0.006519,0.103767,0.097609,0.006157
2026-04-24T04:13:11.559Z,1777003991559,1777003991559,1777003990000,1777003991417,0.360529,0.399687,0.399429,0.383753,0.180000,0.277078,0.389519,0.388493,0.400406,77741.16,77751.92,77755.41,0.190000,0.230000,0.770000,0.810000,108441,108,0.230000,0.130529,0.071368,0.059161,0.170406,0.109495,0.060911,0.153753,0.093147,0.060606
2026-04-24T04:13:11.562Z,1777003991562,1777003991562,1777003990000,1777003991417,0.360527,0.399686,0.399427,0.383751,0.180000,0.277078,0.389519,0.388493,0.400405,77741.16,77751.92,77755.41,0.180000,0.230000,0.770000,0.820000,108438,108,0.230000,0.130527,0.079654,0.050873,0.170405,0.118127,0.052278,0.153751,0.101725,0.052026
2026-04-24T04:13:11.574Z,1777003991574,1777003991574,1777003990000,1777003991417,0.360520,0.399680,0.399422,0.383745,0.180000,0.277078,0.389519,0.388493,0.400399,77741.16,77751.92,77755.41,0.200000,0.230000,0.770000,0.800000,108426,108,0.230000,0.130520,0.086942,0.043578,0.170399,0.125760,0.044639,0.153745,0.109304,0.044441
2026-04-24T04:13:11.586Z,1777003991586,1777003991586,1777003990000,1777003991417,0.360512,0.399675,0.399416,0.383739,0.180000,0.277078,0.389519,0.388493,0.400394,77741.16,77751.92,77755.41,0.200000,0.210000,0.790000,0.800000,108414,108,0.210000,0.150512,0.094913,0.055599,0.190394,0.133536,0.056858,0.173739,0.117237,0.056502
2026-04-24T04:13:11.601Z,1777003991601,1777003991601,1777003990000,1777003991417,0.360503,0.399668,0.399410,0.383731,0.180000,0.277078,0.389519,0.388493,0.400387,77741.16,77751.92,77755.41,0.180000,0.190000,0.810000,0.820000,108399,108,0.190000,0.170503,0.105337,0.065166,0.210387,0.143259,0.067128,0.193731,0.127306,0.066425
2026-04-24T04:13:11.871Z,1777003991871,1777003991871,1777003990000,1777003991417,0.360336,0.399546,0.399287,0.383590,0.180000,0.277078,0.389519,0.388493,0.400266,77741.16,77751.92,77755.41,0.170000,0.190000,0.810000,0.830000,108129,108,0.190000,0.170336,0.112779,0.057558,0.210266,0.151439,0.058827,0.193590,0.135223,0.058367
2026-04-24T04:13:11.924Z,1777003991924,1777003991924,1777003990000,1777003991417,0.360304,0.399522,0.399263,0.383563,0.180000,0.277078,0.389519,0.388493,0.400242,77741.16,77751.92,77755.41,0.170000,0.180000,0.820000,0.830000,108076,108,0.180000,0.180304,0.121246,0.059057,0.220242,0.160639,0.059603,0.203563,0.144164,0.059399
2026-04-24T04:13:12.023Z,1777003992023,1777003992023,1777003990000,1777003991417,0.360242,0.399477,0.399218,0.383511,0.180000,0.277078,0.389519,0.388493,0.400197,77741.16,77751.92,77755.41,0.160000,0.180000,0.820000,0.840000,107977,108,0.180000,0.180242,0.130528,0.049715,0.220197,0.170405,0.049792,0.203511,0.153752,0.049759
2026-04-24T04:13:12.209Z,1777003992209,1777003992209,1777003991000,1777003991417,0.351637,0.396275,0.396008,0.378366,0.180000,0.268756,0.389519,0.388493,0.397017,77740.71,77751.92,77755.41,0.160000,0.180000,0.820000,0.840000,107791,108,0.180000,0.171637,0.140456,0.031181,0.217017,0.180353,0.036664,0.198366,0.163691,0.034675
2026-04-24T04:13:12.251Z,1777003992251,1777003992251,1777003991000,1777003991417,0.351609,0.396255,0.395988,0.378343,0.180000,0.268756,0.389519,0.388493,0.396998,77740.71,77751.92,77755.41,0.160000,0.170000,0.830000,0.840000,107749,108,0.170000,0.181609,0.149566,0.032044,0.226998,0.190013,0.036984,0.208343,0.173151,0.035192
2026-04-24T04:13:13.139Z,1777003993139,1777003993139,1777003991000,1777003992424,0.351024,0.395836,0.395568,0.377856,0.180000,0.268756,0.389519,0.388493,0.396581,77740.71,77751.92,77755.41,0.160000,0.180000,0.820000,0.840000,106861,107,0.180000,0.171024,0.159672,0.011352,0.216581,0.200671,0.015910,0.197856,0.183609,0.014247
2026-04-24T04:13:13.214Z,1777003993214,1777003993214,1777003992000,1777003992424,0.339072,0.390430,0.390149,0.370097,0.180000,0.260932,0.389519,0.388493,0.391213,77739.93,77751.92,77755.41,0.160000,0.180000,0.820000,0.840000,106786,107,0.180000,0.159072,0.163721,-0.004650,0.211213,0.205289,0.005924,0.190097,0.188019,0.002077
2026-04-24T04:13:13.221Z,1777003993221,1777003993221,1777003992000,1777003992424,0.339067,0.390427,0.390146,0.370092,0.180000,0.260932,0.389519,0.388493,0.391209,77739.93,77751.92,77755.41,0.170000,0.180000,0.820000,0.830000,106779,107,0.180000,0.159067,0.166576,-0.007509,0.211209,0.209369,0.001840,0.190092,0.191654,-0.001562
2026-04-24T04:13:14.289Z,1777003994289,1777003994289,1777003993000,1777003993244,0.289405,0.346279,0.345895,0.322822,0.180000,0.277310,0.389519,0.388493,0.347349,77733.51,77751.92,77755.41,0.170000,0.180000,0.820000,0.830000,105711,106,0.180000,0.109405,0.169431,-0.060026,0.167349,0.213450,-0.046101,0.142822,0.195289,-0.052467
2026-04-24T04:13:15.266Z,1777003995266,1777003995266,1777003994000,1777003993244,0.276848,0.341136,0.340740,0.314914,0.180000,0.269123,0.389519,0.388493,0.342238,77732.84,77751.92,77755.41,0.170000,0.180000,0.820000,0.830000,104734,105,0.180000,0.096848,0.165320,-0.068472,0.162238,0.211146,-0.048908,0.134914,0.192197,-0.057283
2026-04-24T04:13:16.139Z,1777003996139,1777003996139,1777003994000,1777003995396,0.276018,0.340508,0.340110,0.314198,0.180000,0.269123,0.389519,0.388493,0.341613,77732.84,77751.92,77755.41,0.180000,0.200000,0.800000,0.820000,103861,104,0.200000,0.076018,0.157954,-0.081936,0.141613,0.206331,-0.064718,0.114198,0.186315,-0.072118
2026-04-24T04:13:16.239Z,1777003996239,1777003996239,1777003995000,1777003995396,0.269534,0.340302,0.339904,0.311811,0.180000,0.260925,0.389519,0.388493,0.341408,77732.82,77751.92,77755.41,0.180000,0.200000,0.800000,0.820000,103761,104,0.200000,0.069534,0.148523,-0.078988,0.141408,0.199466,-0.058057,0.111811,0.178376,-0.066565
2026-04-24T04:13:17.248Z,1777003997248,1777003997248,1777003996000,1777003996133,0.271118,0.345749,0.345363,0.316151,0.180000,0.253499,0.389519,0.388493,0.346822,77733.74,77751.92,77755.41,0.180000,0.200000,0.800000,0.820000,102752,103,0.200000,0.071118,0.137446,-0.066328,0.146822,0.191582,-0.044760,0.116151,0.169201,-0.053050
2026-04-24T04:13:17.656Z,1777003997656,1777003997656,1777003996000,1777003997431,0.270716,0.345458,0.345072,0.315813,0.180000,0.253499,0.389519,0.388493,0.346533,77733.74,77751.92,77755.41,0.190000,0.200000,0.800000,0.810000,102344,102,0.200000,0.070716,0.126533,-0.055817,0.146533,0.184245,-0.037712,0.115813,0.160465,-0.044652
2026-04-24T04:13:18.293Z,1777003998293,1777003998293,1777003997000,1777003997431,0.271237,0.350089,0.349713,0.319294,0.180000,0.246134,0.389519,0.388493,0.351135,77734.49,77751.92,77755.41,0.190000,0.200000,0.800000,0.810000,101707,102,0.200000,0.071237,0.116441,-0.045204,0.151135,0.177196,-0.026061,0.119294,0.152210,-0.032915
2026-04-24T04:13:18.793Z,1777003998793,1777003998793,1777003998000,1777003998348,0.264429,0.349738,0.349361,0.316888,0.180000,0.238635,0.389519,0.388493,0.350786,77734.49,77751.92,77755.41,0.190000,0.200000,0.800000,0.810000,101207,101,0.200000,0.064429,0.105404,-0.040974,0.150786,0.169610,-0.018824,0.116888,0.143305,-0.026417
2026-04-24T04:13:19.890Z,1777003999890,1777003999890,1777003999000,1777003999430,0.256875,0.348971,0.348593,0.313997,0.180000,0.231366,0.389519,0.388493,0.350025,77734.49,77751.92,77755.41,0.190000,0.200000,0.800000,0.810000,100110,100,0.200000,0.056875,0.094744,-0.037870,0.150025,0.163031,-0.013006,0.113997,0.135208,-0.021211
2026-04-24T04:13:20.504Z,1777004000504,1777004000504,1777003999000,1777004000421,0.256227,0.348530,0.348151,0.313468,0.180000,0.231366,0.389519,0.388493,0.349586,77734.49,77761.77,77755.41,0.220000,0.280000,0.720000,0.780000,99496,99,0.280000,-0.023773,0.084525,-0.108298,0.069586,0.156912,-0.087326,0.033468,0.127598,-0.094130
2026-04-24T04:13:20.514Z,1777004000514,1777004000514,1777003999000,1777004000421,0.256216,0.348523,0.348143,0.313460,0.180000,0.231366,0.389519,0.388493,0.349579,77734.49,77761.77,77755.41,0.260000,0.310000,0.690000,0.740000,99486,99,0.310000,-0.053784,0.066241,-0.120024,0.039579,0.142749,-0.103171,0.003460,0.111936,-0.108476
2026-04-24T04:13:20.524Z,1777004000524,1777004000524,1777003999000,1777004000421,0.256206,0.348515,0.348136,0.313451,0.180000,0.231366,0.389519,0.388493,0.349571,77734.49,77761.77,77755.41,0.260000,0.270000,0.730000,0.740000,99476,99,0.270000,-0.013794,0.049922,-0.063716,0.079571,0.129972,-0.050401,0.043451,0.098000,-0.054548
2026-04-24T04:13:20.543Z,1777004000543,1777004000543,1777003999000,1777004000421,0.256186,0.348502,0.348122,0.313435,0.180000,0.231366,0.389519,0.388493,0.349558,77734.49,77761.77,77755.41,0.230000,0.350000,0.650000,0.770000,99457,99,0.350000,-0.093814,0.038858,-0.132672,-0.000442,0.121706,-0.122148,-0.036565,0.088853,-0.125418
2026-04-24T04:13:20.595Z,1777004000595,1777004000595,1777003999000,1777004000421,0.256130,0.348464,0.348085,0.313390,0.180000,0.231366,0.389519,0.388493,0.349520,77734.49,77761.77,77755.41,0.340000,0.350000,0.650000,0.660000,99405,99,0.350000,-0.093870,0.021874,-0.115744,-0.000480,0.107500,-0.107980,-0.036610,0.073777,-0.110387
2026-04-24T04:13:20.605Z,1777004000605,1777004000605,1777003999000,1777004000421,0.256120,0.348457,0.348077,0.313381,0.180000,0.231366,0.389519,0.388493,0.349513,77734.49,77761.77,77755.41,0.350000,0.360000,0.640000,0.650000,99395,99,0.360000,-0.103880,0.005534,-0.109414,-0.010487,0.093311,-0.103798,-0.046619,0.058935,-0.105554
2026-04-24T04:13:20.803Z,1777004000803,1777004000803,1777003999000,1777004000421,0.255910,0.348314,0.347934,0.313209,0.180000,0.231366,0.389519,0.388493,0.349371,77734.49,77761.77,77755.41,0.350000,0.370000,0.630000,0.650000,99197,99,0.370000,-0.114090,-0.011966,-0.102125,-0.020629,0.077581,-0.098210,-0.056791,0.042658,-0.099448
2026-04-24T04:13:20.927Z,1777004000927,1777004000927,1777003999000,1777004000421,0.255778,0.348224,0.347843,0.313102,0.180000,0.231366,0.389519,0.388493,0.349281,77734.49,77761.77,77755.41,0.360000,0.370000,0.630000,0.640000,99073,99,0.370000,-0.114222,-0.030446,-0.083776,-0.020719,0.060864,-0.081583,-0.056898,0.025397,-0.082296
2026-04-24T04:13:20.932Z,1777004000932,1777004000932,1777004000000,1777004000421,0.248845,0.347989,0.347609,0.310852,0.180000,0.224318,0.389519,0.388493,0.349049,77734.46,77761.77,77755.41,0.360000,0.370000,0.630000,0.640000,99068,99,0.370000,-0.121155,-0.048992,-0.072162,-0.020951,0.043679,-0.064630,-0.059148,0.007778,-0.066926
2026-04-24T04:13:20.934Z,1777004000934,1777004000934,1777004000000,1777004000421,0.248843,0.347988,0.347607,0.310850,0.180000,0.224318,0.389519,0.388493,0.349047,77734.46,77761.77,77755.41,0.360000,0.390000,0.610000,0.640000,99066,99,0.390000,-0.141157,-0.067551,-0.073606,-0.040953,0.026505,-0.067458,-0.079150,-0.009826,-0.069325
2026-04-24T04:13:20.968Z,1777004000968,1777004000968,1777004000000,1777004000421,0.248806,0.347963,0.347583,0.310820,0.180000,0.224318,0.389519,0.388493,0.349023,77734.46,77761.77,77755.41,0.380000,0.390000,0.610000,0.620000,99032,99,0.390000,-0.141194,-0.087354,-0.053840,-0.040977,0.007408,-0.048385,-0.079180,-0.029140,-0.050040
2026-04-24T04:13:21.276Z,1777004001276,1777004001276,1777004000000,1777004000421,0.248471,0.347738,0.347357,0.310549,0.180000,0.224318,0.389519,0.388493,0.348799,77734.46,77761.77,77755.41,0.380000,0.420000,0.580000,0.620000,98724,99,0.420000,-0.171529,-0.099096,-0.072432,-0.071201,-0.003649,-0.067552,-0.109451,-0.040405,-0.069046
2026-04-24T04:13:21.293Z,1777004001293,1777004001293,1777004000000,1777004000421,0.248453,0.347726,0.347345,0.310534,0.180000,0.224318,0.389519,0.388493,0.348787,77734.46,77761.77,77755.41,0.380000,0.390000,0.610000,0.620000,98707,99,0.390000,-0.141547,-0.110870,-0.030677,-0.041213,-0.014727,-0.026486,-0.079466,-0.051696,-0.027770
2026-04-24T04:13:21.483Z,1777004001483,1777004001483,1777004000000,1777004001383,0.248246,0.347587,0.347205,0.310366,0.180000,0.224318,0.389519,0.388493,0.348649,77734.46,77761.77,77755.41,0.380000,0.400000,0.600000,0.620000,98517,99,0.400000,-0.151754,-0.123646,-0.028108,-0.051351,-0.026805,-0.024546,-0.089634,-0.063988,-0.025646
2026-04-24T04:13:21.507Z,1777004001507,1777004001507,1777004000000,1777004001383,0.248220,0.347569,0.347188,0.310344,0.180000,0.224318,0.389519,0.388493,0.348631,77734.46,77761.77,77755.41,0.380000,0.410000,0.590000,0.620000,98493,98,0.410000,-0.161780,-0.129440,-0.032341,-0.061369,-0.031896,-0.029473,-0.099656,-0.069295,-0.030361
2026-04-24T04:13:21.512Z,1777004001512,1777004001512,1777004000000,1777004001383,0.248214,0.347566,0.347184,0.310340,0.180000,0.224318,0.389519,0.388493,0.348627,77734.46,77761.77,77755.41,0.390000,0.410000,0.590000,0.610000,98488,98,0.410000,-0.161786,-0.136231,-0.025555,-0.061373,-0.037985,-0.023387,-0.099660,-0.075599,-0.024061
2026-04-24T04:13:21.566Z,1777004001566,1777004001566,1777004000000,1777004001383,0.248155,0.347526,0.347144,0.310292,0.180000,0.224318,0.389519,0.388493,0.348588,77734.46,77761.77,77755.41,0.390000,0.400000,0.600000,0.610000,98434,98,0.400000,-0.151845,-0.142021,-0.009824,-0.051412,-0.043074,-0.008338,-0.089708,-0.080904,-0.008804
2026-04-24T04:13:21.982Z,1777004001982,1777004001982,1777004001000,1777004001383,0.233465,0.341927,0.341533,0.301664,0.180000,0.217908,0.389519,0.388493,0.343024,77733.69,77761.77,77755.41,0.390000,0.400000,0.600000,0.610000,98018,98,0.400000,-0.166535,-0.145797,-0.020738,-0.056976,-0.046152,-0.010824,-0.098336,-0.084195,-0.014141
2026-04-24T04:13:23.093Z,1777004003093,1777004003093,1777004002000,1777004002391,0.400718,0.424449,0.424252,0.414541,0.180000,0.294870,0.389519,0.388493,0.424995,77745.32,77765.40,77755.41,0.390000,0.400000,0.600000,0.610000,96907,97,0.400000,0.000718,-0.151028,0.151746,0.024995,-0.049778,0.074772,0.014541,-0.088339,0.102880
2026-04-24T04:13:23.396Z,1777004003396,1777004003396,1777004002000,1777004003367,0.400566,0.424332,0.424135,0.414409,0.180000,0.294870,0.389519,0.388493,0.424879,77745.32,77765.40,77755.41,0.390000,0.410000,0.590000,0.610000,96604,97,0.410000,-0.009434,-0.138841,0.129407,0.014879,-0.045183,0.060062,0.004409,-0.080970,0.085379
2026-04-24T04:13:23.724Z,1777004003724,1777004003724,1777004002000,1777004003367,0.400401,0.424205,0.424008,0.414266,0.180000,0.294870,0.389519,0.388493,0.424753,77745.32,77765.40,77755.41,0.400000,0.420000,0.580000,0.600000,96276,96,0.420000,-0.019599,-0.125669,0.106069,0.004753,-0.039600,0.044353,-0.005734,-0.072614,0.066880
2026-04-24T04:13:23.943Z,1777004003943,1777004003943,1777004002000,1777004003367,0.400290,0.424120,0.423923,0.414170,0.180000,0.294870,0.389519,0.388493,0.424669,77745.32,77765.40,77755.41,0.410000,0.420000,0.580000,0.590000,96057,96,0.420000,-0.019710,-0.113509,0.093799,0.004669,-0.035027,0.039696,-0.005830,-0.065270,0.059440
2026-04-24T04:13:24.122Z,1777004004122,1777004004122,1777004003000,1777004003367,0.416832,0.438269,0.438108,0.429431,0.180000,0.287879,0.389519,0.388493,0.438716,77747.23,77765.40,77755.41,0.410000,0.420000,0.580000,0.590000,95878,96,0.420000,-0.003168,-0.098327,0.095159,0.018716,-0.027440,0.046156,0.009431,-0.054907,0.064339
2026-04-24T04:13:24.225Z,1777004004225,1777004004225,1777004003000,1777004003367,0.416788,0.438236,0.438075,0.429394,0.180000,0.287879,0.389519,0.388493,0.438684,77747.23,77765.40,77755.41,0.400000,0.420000,0.580000,0.600000,95775,96,0.420000,-0.003212,-0.084489,0.081278,0.018684,-0.021447,0.040131,0.009394,-0.046018,0.055411
2026-04-24T04:13:24.327Z,1777004004327,1777004004327,1777004003000,1777004003367,0.416745,0.438203,0.438042,0.429357,0.180000,0.287879,0.389519,0.388493,0.438651,77747.23,77765.40,77755.41,0.400000,0.410000,0.590000,0.600000,95673,96,0.410000,0.006745,-0.069635,0.076380,0.028651,-0.014443,0.043095,0.019357,-0.036115,0.055471
2026-04-24T04:13:25.103Z,1777004005103,1777004005103,1777004003000,1777004004384,0.416411,0.437954,0.437792,0.429072,0.180000,0.287879,0.389519,0.388493,0.438404,77747.23,77765.40,77755.41,0.400000,0.420000,0.580000,0.600000,94897,95,0.420000,-0.003589,-0.052783,0.049193,0.018404,-0.005441,0.023846,0.009072,-0.024214,0.033286
2026-04-24T04:13:25.106Z,1777004005106,1777004005106,1777004004000,1777004004384,0.431443,0.450423,0.450293,0.442705,0.180000,0.280647,0.389519,0.388493,0.450783,77748.88,77765.40,77755.41,0.400000,0.420000,0.580000,0.600000,94894,95,0.420000,0.011443,-0.036963,0.048406,0.030783,0.002536,0.028246,0.022705,-0.013340,0.036045
2026-04-24T04:13:25.379Z,1777004005379,1777004005379,1777004004000,1777004005376,0.431345,0.450352,0.450222,0.442623,0.180000,0.280647,0.389519,0.388493,0.450713,77748.88,77765.40,77755.41,0.410000,0.420000,0.580000,0.590000,94621,95,0.420000,0.011345,-0.020634,0.031979,0.030713,0.010756,0.019957,0.022623,-0.002099,0.024722
2026-04-24T04:13:26.824Z,1777004006824,1777004006824,1777004005000,1777004006381,0.424462,0.446985,0.446847,0.437966,0.180000,0.272186,0.389519,0.388493,0.447370,77748.49,77765.40,77755.41,0.410000,0.420000,0.580000,0.590000,93176,93,0.420000,0.004462,-0.002846,0.007308,0.027370,0.019525,0.007846,0.017966,0.009997,0.007969
2026-04-24T04:13:27.395Z,1777004007395,1777004007395,1777004006000,1777004006381,0.421888,0.446824,0.446685,0.437000,0.180000,0.263894,0.389519,0.388493,0.447210,77748.49,77765.40,77755.41,0.410000,0.420000,0.580000,0.590000,92605,93,0.420000,0.001888,-0.002472,0.004360,0.027210,0.019762,0.007448,0.017000,0.010339,0.006661
2026-04-24T04:13:28.079Z,1777004008079,1777004008079,1777004007000,1777004006381,0.419205,0.446646,0.446507,0.436016,0.180000,0.255855,0.389519,0.388493,0.447034,77748.49,77765.40,77755.41,0.410000,0.420000,0.580000,0.590000,91921,92,0.420000,-0.000795,-0.001340,0.000544,0.027034,0.020995,0.006039,0.016016,0.011598,0.004417
2026-04-24T04:13:29.158Z,1777004009158,1777004009158,1777004007000,1777004006381,0.418734,0.446334,0.446194,0.435642,0.180000,0.255855,0.389519,0.388493,0.446724,77748.49,77765.40,77755.41,0.400000,0.420000,0.580000,0.600000,90842,91,0.420000,-0.001266,0.000541,-0.001807,0.026724,0.023223,0.003500,0.015642,0.013773,0.001868
2026-04-24T04:13:29.170Z,1777004009170,1777004009170,1777004008000,1777004006381,0.416379,0.446434,0.446294,0.434990,0.180000,0.248061,0.389519,0.388493,0.446823,77748.51,77765.40,77755.41,0.400000,0.420000,0.580000,0.600000,90830,91,0.420000,-0.003621,0.002385,-0.006006,0.026823,0.025429,0.001394,0.014990,0.015921,-0.000931
2026-04-24T04:13:29.480Z,1777004009480,1777004009480,1777004008000,1777004009430,0.416238,0.446344,0.446204,0.434880,0.180000,0.248061,0.389519,0.388493,0.446733,77748.51,77765.40,77755.41,0.400000,0.430000,0.570000,0.600000,90520,91,0.430000,-0.013762,0.002340,-0.016102,0.016733,0.026240,-0.009506,0.004880,0.016476,-0.011597
2026-04-24T04:13:30.096Z,1777004010096,1777004010096,1777004008000,1777004009430,0.415956,0.446162,0.446022,0.434660,0.180000,0.248061,0.389519,0.388493,0.446553,77748.51,77765.40,77755.41,0.420000,0.450000,0.550000,0.580000,89904,90,0.450000,-0.034044,0.001285,-0.035328,-0.003447,0.026045,-0.029491,-0.015340,0.016025,-0.031365
2026-04-24T04:13:30.224Z,1777004010224,1777004010224,1777004008000,1777004009430,0.415898,0.446124,0.445983,0.434614,0.180000,0.248061,0.389519,0.388493,0.446515,77748.51,77765.40,77755.41,0.440000,0.450000,0.550000,0.560000,89776,90,0.450000,-0.034102,-0.002794,-0.031308,-0.003485,0.022835,-0.026319,-0.015386,0.012555,-0.027942
2026-04-24T04:13:30.390Z,1777004010390,1777004010390,1777004009000,1777004010412,0.413434,0.446207,0.446067,0.433945,0.180000,0.240504,0.389519,0.388493,0.446598,77748.52,77770.30,77755.41,0.440000,0.450000,0.550000,0.560000,89610,90,0.450000,-0.036566,-0.005845,-0.030721,-0.003402,0.020646,-0.024048,-0.016055,0.010109,-0.026165
2026-04-24T04:13:30.600Z,1777004010600,1777004010600,1777004009000,1777004010412,0.413334,0.446145,0.446004,0.433868,0.180000,0.240504,0.389519,0.388493,0.446536,77748.52,77770.30,77755.41,0.440000,0.480000,0.520000,0.560000,89400,89,0.480000,-0.066666,-0.010646,-0.056020,-0.033464,0.017227,-0.050691,-0.046132,0.006233,-0.052366
2026-04-24T04:13:30.832Z,1777004010832,1777004010832,1777004010000,1777004010412,0.410640,0.446132,0.445992,0.433087,0.180000,0.233177,0.389519,0.388493,0.446523,77748.53,77770.30,77755.41,0.440000,0.480000,0.520000,0.560000,89168,89,0.480000,-0.069360,-0.018447,-0.050913,-0.033477,0.010810,-0.044286,-0.046913,-0.000642,-0.046271
2026-04-24T04:13:30.923Z,1777004010923,1777004010923,1777004010000,1777004010412,0.410596,0.446105,0.445964,0.433054,0.180000,0.233177,0.389519,0.388493,0.446496,77748.53,77770.30,77755.41,0.480000,0.510000,0.490000,0.520000,89077,89,0.510000,-0.099404,-0.025829,-0.073575,-0.063504,0.004725,-0.068229,-0.076946,-0.007130,-0.069816
2026-04-24T04:13:30.928Z,1777004010928,1777004010928,1777004010000,1777004010412,0.410593,0.446104,0.445963,0.433052,0.180000,0.233177,0.389519,0.388493,0.446495,77748.53,77770.30,77755.41,0.480000,0.530000,0.470000,0.520000,89072,89,0.530000,-0.119407,-0.035959,-0.083448,-0.083505,-0.004346,-0.079159,-0.096948,-0.016525,-0.080424
2026-04-24T04:13:30.985Z,1777004010985,1777004010985,1777004010000,1777004010412,0.410565,0.446086,0.445946,0.433031,0.180000,0.233177,0.389519,0.388493,0.446478,77748.53,77770.30,77755.41,0.520000,0.530000,0.470000,0.480000,89015,89,0.530000,-0.119435,-0.047820,-0.071615,-0.083522,-0.015400,-0.068122,-0.096969,-0.027821,-0.069148
2026-04-24T04:13:31.167Z,1777004011167,1777004011167,1777004010000,1777004010412,0.410475,0.446032,0.445891,0.432963,0.180000,0.233177,0.389519,0.388493,0.446424,77748.53,77770.30,77755.41,0.510000,0.530000,0.470000,0.490000,88833,89,0.530000,-0.119525,-0.059637,-0.059888,-0.083576,-0.026425,-0.057151,-0.097037,-0.039082,-0.057955
2026-04-24T04:13:31.255Z,1777004011255,1777004011255,1777004010000,1777004010412,0.410432,0.446005,0.445864,0.432930,0.180000,0.233177,0.389519,0.388493,0.446398,77748.53,77770.30,77755.41,0.510000,0.520000,0.480000,0.490000,88745,89,0.520000,-0.109568,-0.071227,-0.038341,-0.073602,-0.037465,-0.036138,-0.087070,-0.050285,-0.036785
2026-04-24T04:13:31.362Z,1777004011362,1777004011362,1777004010000,1777004011414,0.410379,0.445973,0.445832,0.432890,0.180000,0.233177,0.389519,0.388493,0.446366,77748.53,77774.99,77755.41,0.500000,0.540000,0.460000,0.500000,88638,89,0.540000,-0.129621,-0.080808,-0.048814,-0.093634,-0.046498,-0.047136,-0.107110,-0.059480,-0.047630
