iso_time,ts,published_at,fair_value,confidence,sigma,annualized_sigma,fair_value_deribit_iv,chainlink_price,btc_price,strike_price,yes_bid,yes_ask,no_bid,no_ask,time_to_expiry_ms,time_to_expiry_sec,yes_token_price,f,g,f_minus_g
2026-04-20T06:36:09.017Z,1776666969017,1776666969017,0.990000,0.530983,0.000037,0.210035,0.944872,74573.61,74573.61,74366.92,0.990000,0.000000,1.000000,0.010000,530983,531,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:36:10.056Z,1776666970056,1776666970056,0.990000,0.529944,0.000036,0.203637,0.945031,74573.59,74573.59,74366.92,0.990000,0.000000,1.000000,0.010000,529944,530,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:36:11.068Z,1776666971068,1776666971068,0.990000,0.528932,0.000035,0.197434,0.945219,74573.61,74573.61,74366.92,0.990000,0.000000,1.000000,0.010000,528932,529,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:36:11.968Z,1776666971968,1776666971968,0.990000,0.528032,0.000034,0.191472,0.945579,74573.86,74573.86,74366.92,0.990000,0.000000,1.000000,0.010000,528032,528,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:36:12.939Z,1776666972939,1776666972939,0.990000,0.527061,0.000033,0.185687,0.945547,74573.63,74573.63,74366.92,0.990000,0.000000,1.000000,0.010000,527061,527,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:36:13.953Z,1776666973953,1776666973953,0.990000,0.526047,0.000032,0.180030,0.945718,74573.63,74573.63,74366.92,0.990000,0.000000,1.000000,0.010000,526047,526,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:36:15.055Z,1776666975055,1776666975055,0.990000,0.524945,0.000032,0.181491,0.943566,74570.93,74570.93,74366.92,0.990000,0.000000,1.000000,0.010000,524945,525,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:36:15.989Z,1776666975989,1776666975989,0.990000,0.524011,0.000032,0.179185,0.942093,74569.10,74569.10,74366.92,0.990000,0.000000,1.000000,0.010000,524011,524,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:36:17.003Z,1776666977003,1776666977003,0.990000,0.522997,0.000031,0.173765,0.942091,74568.90,74568.90,74366.92,0.990000,0.000000,1.000000,0.010000,522997,523,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:36:17.973Z,1776666977973,1776666977973,0.990000,0.522027,0.000030,0.170868,0.940855,74567.36,74567.36,74366.92,0.990000,0.000000,1.000000,0.010000,522027,522,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:36:19.170Z,1776666979170,1776666979170,0.990000,0.520830,0.000030,0.166679,0.940148,74566.36,74566.36,74366.92,0.990000,0.000000,1.000000,0.010000,520830,521,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:36:20.266Z,1776666980266,1776666980266,0.990000,0.519734,0.000029,0.161602,0.940336,74566.35,74566.35,74366.92,0.990000,0.000000,1.000000,0.010000,519734,520,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:36:21.418Z,1776666981418,1776666981418,0.990000,0.518582,0.000028,0.157145,0.941145,74567.01,74567.01,74366.92,0.990000,0.000000,1.000000,0.010000,518582,519,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:36:21.829Z,1776666981829,1776666981829,0.990000,0.518171,0.000028,0.154625,0.942517,74568.44,74568.44,74366.92,0.990000,0.000000,1.000000,0.010000,518171,518,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:36:23.300Z,1776666983300,1776666983300,0.990000,0.516700,0.000028,0.155632,0.944782,74570.70,74570.70,74366.92,0.990000,0.000000,1.000000,0.010000,516700,517,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:36:24.244Z,1776666984244,1776666984244,0.990000,0.515756,0.000027,0.153393,0.943628,74569.21,74569.21,74366.92,0.990000,0.000000,1.000000,0.010000,515756,516,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:36:25.224Z,1776666985224,1776666985224,0.990000,0.514776,0.000026,0.148725,0.943742,74569.14,74569.14,74366.92,0.990000,0.000000,1.000000,0.010000,514776,515,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:36:26.242Z,1776666986242,1776666986242,0.990000,0.513758,0.000026,0.144511,0.943459,74568.62,74568.62,74366.92,0.990000,0.000000,1.000000,0.010000,513758,514,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:36:27.293Z,1776666987293,1776666987293,0.990000,0.512707,0.000025,0.143165,0.942208,74567.03,74567.03,74366.92,0.990000,0.000000,1.000000,0.010000,512707,513,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:36:28.241Z,1776666988241,1776666988241,0.990000,0.511759,0.000025,0.140506,0.941295,74565.85,74565.85,74366.92,0.990000,0.000000,1.000000,0.010000,511759,512,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:36:29.233Z,1776666989233,1776666989233,0.990000,0.510767,0.000024,0.136877,0.942135,74566.57,74566.57,74366.92,0.990000,0.000000,1.000000,0.010000,510767,511,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:36:30.147Z,1776666990147,1776666990147,0.990000,0.509853,0.000024,0.132731,0.942175,74566.43,74566.43,74366.92,0.990000,0.000000,1.000000,0.010000,509853,510,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:36:31.110Z,1776666991110,1776666991110,0.990000,0.508890,0.000023,0.128742,0.942162,74566.23,74566.23,74366.92,0.990000,0.000000,1.000000,0.010000,508890,509,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:36:32.159Z,1776666992159,1776666992159,0.990000,0.507841,0.000022,0.125602,0.943038,74566.99,74566.99,74366.92,0.990000,0.000000,1.000000,0.010000,507841,508,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:36:33.070Z,1776666993070,1776666993070,0.990000,0.506930,0.000022,0.121893,0.943461,74567.28,74567.28,74366.92,0.990000,0.000000,1.000000,0.010000,506930,507,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:36:33.071Z,1776666993071,1776666993071,0.990000,0.506929,0.000022,0.121893,0.943461,74567.28,74567.28,74366.92,0.980000,0.000000,1.000000,0.020000,506929,507,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:36:33.199Z,1776666993199,1776666993199,0.990000,0.506801,0.000022,0.121893,0.943484,74567.28,74567.28,74366.92,0.980000,0.990000,0.010000,0.020000,506801,507,0.990000,0.000000,0.792000,-0.792000
2026-04-20T06:36:33.809Z,1776666993809,1776666993809,0.990000,0.506191,0.000022,0.121893,0.943593,74567.28,74567.28,74366.92,0.990000,0.000000,1.000000,0.010000,506191,506,0.000000,0.990000,0.792000,0.198000
2026-04-20T06:36:34.348Z,1776666994348,1776666994348,0.990000,0.505652,0.000022,0.121307,0.942346,74565.80,74565.80,74366.92,0.990000,0.000000,1.000000,0.010000,505652,506,0.000000,0.990000,0.792000,0.198000
2026-04-20T06:36:35.875Z,1776666995875,1776666995875,0.990000,0.504125,0.000021,0.117844,0.942254,74565.40,74565.40,74366.92,0.990000,0.000000,1.000000,0.010000,504125,504,0.000000,0.990000,0.792000,0.198000
2026-04-20T06:36:36.411Z,1776666996411,1776666996411,0.990000,0.503589,0.000020,0.114254,0.942351,74565.40,74565.40,74366.92,0.990000,0.000000,1.000000,0.010000,503589,504,0.000000,0.990000,0.792000,0.198000
2026-04-20T06:36:37.538Z,1776666997538,1776666997538,0.990000,0.502462,0.000020,0.110774,0.942556,74565.40,74565.40,74366.92,0.990000,0.000000,1.000000,0.010000,502462,502,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:36:39.294Z,1776666999294,1776666999294,0.990000,0.500706,0.000019,0.108489,0.941794,74564.22,74564.22,74366.92,0.990000,0.000000,1.000000,0.010000,500706,501,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:36:39.598Z,1776666999598,1776666999598,0.990000,0.500402,0.000019,0.108489,0.941849,74564.22,74564.22,74366.92,0.980000,0.990000,0.010000,0.020000,500402,500,0.990000,0.000000,0.792000,-0.792000
2026-04-20T06:36:40.844Z,1776667000844,1776667000844,0.990000,0.499156,0.000019,0.106408,0.942877,74565.09,74565.09,74366.92,0.980000,0.990000,0.010000,0.020000,499156,499,0.990000,0.000000,0.594000,-0.594000
2026-04-20T06:36:41.471Z,1776667001471,1776667001471,0.990000,0.498529,0.000020,0.112921,0.945225,74567.58,74567.58,74366.92,0.980000,0.990000,0.010000,0.020000,498529,499,0.990000,0.000000,0.396000,-0.396000
2026-04-20T06:36:42.253Z,1776667002253,1776667002253,0.990000,0.497747,0.000020,0.110222,0.945972,74568.27,74568.27,74366.92,0.980000,0.990000,0.010000,0.020000,497747,498,0.990000,0.000000,0.198000,-0.198000
2026-04-20T06:36:43.614Z,1776667003614,1776667003614,0.990000,0.496386,0.000019,0.106876,0.946141,74568.19,74568.19,74366.92,0.980000,0.990000,0.010000,0.020000,496386,496,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:36:44.249Z,1776667004249,1776667004249,0.990000,0.495751,0.000018,0.103638,0.946346,74568.30,74568.30,74366.92,0.980000,0.990000,0.010000,0.020000,495751,496,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:36:45.558Z,1776667005558,1776667005558,0.990000,0.494442,0.000018,0.100492,0.946648,74568.38,74568.38,74366.92,0.980000,0.990000,0.010000,0.020000,494442,494,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:36:46.455Z,1776667006455,1776667006455,0.990000,0.493545,0.000017,0.097430,0.946807,74568.38,74568.38,74366.92,0.980000,0.990000,0.010000,0.020000,493545,494,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:36:47.192Z,1776667007192,1776667007192,0.990000,0.492808,0.000017,0.094462,0.946935,74568.37,74568.37,74366.92,0.980000,0.990000,0.010000,0.020000,492808,493,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:36:48.506Z,1776667008506,1776667008506,0.990000,0.491494,0.000016,0.091585,0.947175,74568.38,74568.38,74366.92,0.980000,0.990000,0.010000,0.020000,491494,491,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:36:49.120Z,1776667009120,1776667009120,0.990000,0.490880,0.000016,0.088795,0.947286,74568.38,74568.38,74366.92,0.980000,0.990000,0.010000,0.020000,490880,491,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:36:50.583Z,1776667010583,1776667010583,0.990000,0.489417,0.000015,0.086517,0.947945,74568.85,74568.85,74366.92,0.980000,0.990000,0.010000,0.020000,489417,489,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:36:51.204Z,1776667011204,1776667011204,0.990000,0.488796,0.000015,0.083883,0.948081,74568.88,74568.88,74366.92,0.980000,0.990000,0.010000,0.020000,488796,489,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:36:52.894Z,1776667012894,1776667012894,0.990000,0.487106,0.000014,0.081334,0.948333,74568.82,74568.82,74366.92,0.980000,0.990000,0.010000,0.020000,487106,487,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:36:53.329Z,1776667013329,1776667013329,0.990000,0.486671,0.000014,0.078856,0.948410,74568.82,74568.82,74366.92,0.980000,0.990000,0.010000,0.020000,486671,487,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:36:54.489Z,1776667014489,1776667014489,0.990000,0.485511,0.000014,0.076455,0.948597,74568.80,74568.80,74366.92,0.980000,0.990000,0.010000,0.020000,485511,486,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:36:54.988Z,1776667014988,1776667014988,0.990000,0.485012,0.000013,0.074126,0.948686,74568.80,74568.80,74366.92,0.980000,0.990000,0.010000,0.020000,485012,485,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:36:55.427Z,1776667015427,1776667015427,0.990000,0.484573,0.000013,0.074126,0.948764,74568.80,74568.80,74366.92,0.990000,0.000000,1.000000,0.010000,484573,485,0.000000,0.990000,0.198000,0.792000
2026-04-20T06:36:56.218Z,1776667016218,1776667016218,0.990000,0.483782,0.000013,0.071868,0.948900,74568.80,74568.80,74366.92,0.990000,0.000000,1.000000,0.010000,483782,484,0.000000,0.990000,0.396000,0.594000
2026-04-20T06:36:57.314Z,1776667017314,1776667017314,0.990000,0.482686,0.000012,0.069678,0.949093,74568.79,74568.79,74366.92,0.990000,0.000000,1.000000,0.010000,482686,483,0.000000,0.990000,0.594000,0.396000
2026-04-20T06:36:58.367Z,1776667018367,1776667018367,0.990000,0.481633,0.000012,0.067556,0.949280,74568.79,74568.79,74366.92,0.990000,0.000000,1.000000,0.010000,481633,482,0.000000,0.990000,0.792000,0.198000
2026-04-20T06:36:58.993Z,1776667018993,1776667018993,0.990000,0.481007,0.000012,0.065507,0.949342,74568.74,74568.74,74366.92,0.990000,0.000000,1.000000,0.010000,481007,481,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:37:00.234Z,1776667020234,1776667020234,0.990000,0.479766,0.000011,0.063520,0.949611,74568.79,74568.79,74366.92,0.990000,0.000000,1.000000,0.010000,479766,480,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:37:01.248Z,1776667021248,1776667021248,0.990000,0.478752,0.000011,0.061585,0.949792,74568.79,74568.79,74366.92,0.990000,0.000000,1.000000,0.010000,478752,479,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:37:02.357Z,1776667022357,1776667022357,0.990000,0.477643,0.000011,0.061530,0.950662,74569.60,74569.60,74366.92,0.990000,0.000000,1.000000,0.010000,477643,478,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:37:03.488Z,1776667023488,1776667023488,0.990000,0.476512,0.000011,0.059666,0.950913,74569.66,74569.66,74366.92,0.990000,0.000000,1.000000,0.010000,476512,477,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:37:04.083Z,1776667024083,1776667024083,0.990000,0.475917,0.000010,0.057850,0.951037,74569.69,74569.69,74366.92,0.990000,0.000000,1.000000,0.010000,475917,476,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:37:05.338Z,1776667025338,1776667025338,0.990000,0.474662,0.000011,0.060043,0.950292,74568.52,74568.52,74366.92,0.990000,0.000000,1.000000,0.010000,474662,475,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:37:05.897Z,1776667025897,1776667025897,0.990000,0.474103,0.000011,0.059084,0.950849,74569.07,74569.07,74366.92,0.990000,0.000000,1.000000,0.010000,474103,474,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:37:07.887Z,1776667027887,1776667027887,0.990000,0.472113,0.000010,0.058646,0.951764,74569.75,74569.75,74366.92,0.990000,0.000000,1.000000,0.010000,472113,472,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:37:10.915Z,1776667030915,1776667030915,0.990000,0.469085,0.000010,0.057101,0.951896,74569.26,74569.26,74366.92,0.990000,0.000000,1.000000,0.010000,469085,469,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:37:11.565Z,1776667031565,1776667031565,0.990000,0.468435,0.000010,0.056119,0.952418,74569.76,74569.76,74366.92,0.990000,0.000000,1.000000,0.010000,468435,468,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:37:12.078Z,1776667032078,1776667032078,0.990000,0.467922,0.000010,0.054409,0.952509,74569.76,74569.76,74366.92,0.990000,0.000000,1.000000,0.010000,467922,468,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:37:12.511Z,1776667032511,1776667032511,0.990000,0.467489,0.000010,0.054409,0.952586,74569.76,74569.76,74366.92,0.980000,0.000000,1.000000,0.020000,467489,467,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:37:13.544Z,1776667033544,1776667033544,0.990000,0.466456,0.000010,0.054050,0.953284,74570.40,74570.40,74366.92,0.980000,0.000000,1.000000,0.020000,466456,466,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:37:14.556Z,1776667034556,1776667034556,0.990000,0.465444,0.000017,0.093955,0.949967,74566.17,74566.17,74366.92,0.980000,0.000000,1.000000,0.020000,465444,465,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:37:14.752Z,1776667034752,1776667034752,0.990000,0.465248,0.000017,0.093955,0.950002,74566.17,74566.17,74366.92,0.990000,0.000000,1.000000,0.010000,465248,465,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:37:15.091Z,1776667035091,1776667035091,0.990000,0.464909,0.000016,0.091093,0.950064,74566.17,74566.17,74366.92,0.990000,0.000000,1.000000,0.010000,464909,465,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:37:16.343Z,1776667036343,1776667036343,0.990000,0.463657,0.000020,0.114086,0.946883,74562.25,74562.25,74366.92,0.990000,0.000000,1.000000,0.010000,463657,464,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:37:17.635Z,1776667037635,1776667037635,0.990000,0.462365,0.000020,0.110680,0.946936,74562.04,74562.04,74366.92,0.990000,0.000000,1.000000,0.010000,462365,462,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:37:18.167Z,1776667038167,1776667038167,0.990000,0.461833,0.000019,0.107309,0.947037,74562.04,74562.04,74366.92,0.990000,0.000000,1.000000,0.010000,461833,462,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:37:19.359Z,1776667039359,1776667039359,0.990000,0.460641,0.000019,0.104089,0.947417,74562.21,74562.21,74366.92,0.990000,0.000000,1.000000,0.010000,460641,461,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:37:20.016Z,1776667040016,1776667040016,0.990000,0.459984,0.000019,0.104089,0.947542,74562.21,74562.21,74366.92,0.980000,0.000000,1.000000,0.020000,459984,460,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:37:20.440Z,1776667040440,1776667040440,0.990000,0.459560,0.000018,0.101069,0.947887,74562.51,74562.51,74366.92,0.980000,0.000000,1.000000,0.020000,459560,460,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:37:21.049Z,1776667041049,1776667041049,0.990000,0.458951,0.000018,0.099743,0.948887,74563.52,74563.52,74366.92,0.980000,0.000000,1.000000,0.020000,458951,459,0.000000,0.990000,0.990000,0.000000
2026-04-20T06:37:21.552Z,1776667041552,1776667041552,0.990000,0.458448,0.000018,0.099743,0.948982,74563.52,74563.52,74366.92,0.980000,0.990000,0.010000,0.020000,458448,458,0.990000,0.000000,0.792000,-0.792000
2026-04-20T06:37:22.213Z,1776667042213,1776667042213,0.990000,0.457787,0.000017,0.097001,0.948747,74563.11,74563.11,74366.92,0.980000,0.990000,0.010000,0.020000,457787,458,0.990000,0.000000,0.594000,-0.594000
2026-04-20T06:37:23.429Z,1776667043429,1776667043429,0.990000,0.456571,0.000017,0.094137,0.948779,74562.89,74562.89,74366.92,0.980000,0.990000,0.010000,0.020000,456571,457,0.990000,0.000000,0.396000,-0.396000
2026-04-20T06:37:24.040Z,1776667044040,1776667044040,0.990000,0.455960,0.000016,0.091274,0.948851,74562.84,74562.84,74366.92,0.980000,0.990000,0.010000,0.020000,455960,456,0.990000,0.000000,0.198000,-0.198000
2026-04-20T06:37:25.305Z,1776667045305,1776667045305,0.990000,0.454695,0.000016,0.088501,0.949031,74562.77,74562.77,74366.92,0.980000,0.990000,0.010000,0.020000,454695,455,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:26.541Z,1776667046541,1776667046541,0.990000,0.453459,0.000015,0.086191,0.948878,74562.33,74562.33,74366.92,0.980000,0.990000,0.010000,0.020000,453459,453,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:27.743Z,1776667047743,1776667047743,0.990000,0.452257,0.000015,0.085835,0.948169,74561.27,74561.27,74366.92,0.980000,0.990000,0.010000,0.020000,452257,452,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:28.415Z,1776667048415,1776667048415,0.990000,0.451585,0.000016,0.087774,0.949625,74562.78,74562.78,74366.92,0.980000,0.990000,0.010000,0.020000,451585,452,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:29.093Z,1776667049093,1776667049093,0.990000,0.450907,0.000015,0.086661,0.948978,74561.89,74561.89,74366.92,0.980000,0.990000,0.010000,0.020000,450907,451,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:30.665Z,1776667050665,1776667050665,0.990000,0.449335,0.000015,0.086468,0.948301,74560.79,74560.79,74366.92,0.980000,0.990000,0.010000,0.020000,449335,449,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:31.372Z,1776667051372,1776667051372,0.990000,0.448628,0.000015,0.083844,0.948371,74560.71,74560.71,74366.92,0.980000,0.990000,0.010000,0.020000,448628,449,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:32.110Z,1776667052110,1776667052110,0.990000,0.447890,0.000014,0.081384,0.948325,74560.50,74560.50,74366.92,0.980000,0.990000,0.010000,0.020000,447890,448,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:33.633Z,1776667053633,1776667053633,0.990000,0.446367,0.000014,0.078927,0.948707,74560.60,74560.60,74366.92,0.980000,0.990000,0.010000,0.020000,446367,446,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:34.388Z,1776667054388,1776667054388,0.990000,0.445612,0.000015,0.083386,0.947243,74558.81,74558.81,74366.92,0.980000,0.990000,0.010000,0.020000,445612,446,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:35.131Z,1776667055131,1776667055131,0.990000,0.444869,0.000015,0.086525,0.945858,74557.13,74557.13,74366.92,0.980000,0.990000,0.010000,0.020000,444869,445,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:36.632Z,1776667056632,1776667056632,0.990000,0.443368,0.000015,0.086604,0.945069,74555.97,74555.97,74366.92,0.980000,0.990000,0.010000,0.020000,443368,443,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:37.272Z,1776667057272,1776667057272,0.990000,0.442728,0.000015,0.083990,0.945094,74555.86,74555.86,74366.92,0.980000,0.990000,0.010000,0.020000,442728,443,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:38.797Z,1776667058797,1776667058797,0.990000,0.441203,0.000016,0.087522,0.943752,74554.12,74554.12,74366.92,0.980000,0.990000,0.010000,0.020000,441203,441,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:39.493Z,1776667059493,1776667059493,0.990000,0.440507,0.000015,0.085006,0.943632,74553.85,74553.85,74366.92,0.980000,0.990000,0.010000,0.020000,440507,441,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:40.299Z,1776667060299,1776667060299,0.990000,0.439701,0.000015,0.082416,0.943796,74553.85,74553.85,74366.92,0.980000,0.990000,0.010000,0.020000,439701,440,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:41.831Z,1776667061831,1776667061831,0.990000,0.438169,0.000014,0.081314,0.944888,74554.66,74554.66,74366.92,0.980000,0.990000,0.010000,0.020000,438169,438,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:42.667Z,1776667062667,1776667062667,0.990000,0.437333,0.000014,0.078837,0.945059,74554.66,74554.66,74366.92,0.980000,0.990000,0.010000,0.020000,437333,437,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:43.314Z,1776667063314,1776667063314,0.990000,0.436686,0.000014,0.076436,0.945203,74554.68,74554.68,74366.92,0.980000,0.990000,0.010000,0.020000,436686,437,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:44.702Z,1776667064702,1776667064702,0.990000,0.435298,0.000013,0.074108,0.945462,74554.65,74554.65,74366.92,0.980000,0.990000,0.010000,0.020000,435298,435,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:45.784Z,1776667065784,1776667065784,0.990000,0.434216,0.000013,0.074478,0.944676,74553.59,74553.59,74366.92,0.980000,0.990000,0.010000,0.020000,434216,434,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:46.295Z,1776667066295,1776667066295,0.990000,0.433705,0.000013,0.072210,0.944795,74553.60,74553.60,74366.92,0.980000,0.990000,0.010000,0.020000,433705,434,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:47.294Z,1776667067294,1776667067294,0.990000,0.432706,0.000012,0.070010,0.945001,74553.61,74553.61,74366.92,0.980000,0.990000,0.010000,0.020000,432706,433,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:48.358Z,1776667068358,1776667068358,0.990000,0.431642,0.000014,0.077650,0.947134,74555.65,74555.65,74366.92,0.980000,0.990000,0.010000,0.020000,431642,432,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:49.265Z,1776667069265,1776667069265,0.990000,0.430735,0.000013,0.075455,0.947571,74555.92,74555.92,74366.92,0.980000,0.990000,0.010000,0.020000,430735,431,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:50.341Z,1776667070341,1776667070341,0.990000,0.429659,0.000013,0.073398,0.948083,74556.25,74556.25,74366.92,0.980000,0.990000,0.010000,0.020000,429659,430,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:51.335Z,1776667071335,1776667071335,0.990000,0.428665,0.000013,0.071164,0.948308,74556.27,74556.27,74366.92,0.980000,0.990000,0.010000,0.020000,428665,429,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:52.268Z,1776667072268,1776667072268,0.990000,0.427732,0.000012,0.068999,0.948461,74556.24,74556.24,74366.92,0.980000,0.990000,0.010000,0.020000,427732,428,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:53.253Z,1776667073253,1776667073253,0.990000,0.426747,0.000012,0.066908,0.948599,74556.17,74556.17,74366.92,0.980000,0.990000,0.010000,0.020000,426747,427,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:54.309Z,1776667074309,1776667074309,0.990000,0.425691,0.000012,0.064946,0.948658,74556.00,74556.00,74366.92,0.980000,0.990000,0.010000,0.020000,425691,426,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:55.508Z,1776667075508,1776667075508,0.990000,0.424492,0.000011,0.062969,0.948917,74556.02,74556.02,74366.92,0.980000,0.990000,0.010000,0.020000,424492,424,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:56.300Z,1776667076300,1776667076300,0.990000,0.423700,0.000011,0.061050,0.949079,74556.02,74556.02,74366.92,0.980000,0.990000,0.010000,0.020000,423700,424,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:57.377Z,1776667077377,1776667077377,0.990000,0.422623,0.000011,0.059191,0.949297,74556.02,74556.02,74366.92,0.980000,0.990000,0.010000,0.020000,422623,423,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:58.856Z,1776667078856,1776667078856,0.990000,0.421144,0.000010,0.057387,0.949597,74556.02,74556.02,74366.92,0.980000,0.990000,0.010000,0.020000,421144,421,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:37:59.341Z,1776667079341,1776667079341,0.990000,0.420659,0.000010,0.055693,0.949814,74556.15,74556.15,74366.92,0.980000,0.990000,0.010000,0.020000,420659,421,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:38:00.088Z,1776667080088,1776667080088,0.990000,0.419912,0.000010,0.053996,0.949965,74556.15,74556.15,74366.92,0.980000,0.990000,0.010000,0.020000,419912,420,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:38:01.541Z,1776667081541,1776667081541,0.990000,0.418459,0.000009,0.052358,0.950218,74556.11,74556.11,74366.92,0.980000,0.990000,0.010000,0.020000,418459,418,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:38:02.138Z,1776667082138,1776667082138,0.990000,0.417862,0.000009,0.050763,0.950333,74556.10,74556.10,74366.92,0.980000,0.990000,0.010000,0.020000,417862,418,0.990000,0.000000,0.000000,0.000000
2026-04-20T06:38:03.666Z,1776667083666,1776667083666,0.990000,0.416334,0.000009,0.049217,0.950642,74556.10,74556.10,74366.92,0.980000,0.990000,0.010000,0.020000,416334,416,0.990000,0.000000,0.000000,0.000000
